Date,TecDAX,1&1 Drillisch,Aixtron,Aumann,Adva,Bechtle,Cancom,Carl Zeiss Meditec,CompuGroup,Dialog Semiconductor,Drägerwerk,Evotec,Freenet,GFT Technologies,Infineon,Isra,Jenoptik,LPKF,Manz,Medigene,MorphoSys,Nemetschek,Nordex,Pfeiffer Vacuum,Qiagen,QSC,RIB Software,S&T,SAP,Sartorius,Siemens Healthineers,Siltronic,SLM,SMA,Software,Stratec,Süss,Telefonica,Telekom,United Internet,Wirecard,Xing
20.07.2016,1664.77002,31.653822,5.361,0,7.74,47.963848,20.89049,32.805023,38.20993,29.754999,56.757313,4.087,20.2353,16.718323,0,0,14.694057,0,0,0,39.139999,52.308681,25.780001,84.642067,20.681446,0,9.023233,0,0,67.240578,0,12.873039,24.98,44.698818,33.845001,49.022671,7.301,2.78048,0,38.483685,40.672451,169.701157
21.07.2016,1667.569946,34.01844,5.354,0,7.611,47.558586,20.955389,31.773018,37.926861,29.74,56.727699,4.044,20.305006,16.769123,0,0,14.630364,0,0,0,39.525002,52.044647,25.700001,84.971596,20.701307,0,9.314306,0,0,67.984276,0,12.890342,24.924999,44.384243,33.5,50.44072,7.183,2.812367,0,38.222649,40.467716,168.481705
22.07.2016,1674.97998,33.698135,5.391,0,7.316,47.820816,21.080381,32.3377,38.068394,29.309999,57.112663,4.041,20.403412,16.709085,0,0,14.688177,0,0,0,39.139999,52.33802,25.799999,85.20697,20.900606,0,9.584034,0,0,68.48999,0,12.955226,24.4,44.04018,33.700001,50.44072,6.96,2.883314,0,38.324165,40.947098,169.798737
25.07.2016,1683.75,33.70755,5.428,0,7.77,47.916172,21.152493,31.884981,38.234333,29.4,57.310078,4.068,20.460819,16.875345,0,0,14.791063,0,0,0,39.549999,53.57019,25.809999,85.894279,20.805994,0,9.556867,0,0,70.36412,0,12.669735,24.969999,43.932045,33.994999,50.155205,6.992,2.868167,0,38.058296,41.781017,173.40834
26.07.2016,1691.930054,33.57095,5.42,0,8.151,48.083046,21.198164,32.410721,38.258739,29.85,57.546978,4.04,20.284504,17.401833,0,0,14.942942,0,0,0,39.415001,54.284065,26.08,85.771881,20.855795,0,9.543283,0,0,72.615067,0,12.84276,24.795,44.290855,34.514999,49.784039,6.862,2.86737,0,37.826263,42.090618,172.920578
27.07.2016,1716.209961,34.550716,5.37,0,8.27,48.273754,21.945711,32.469131,38.317303,31.26,57.517372,4.059,20.60433,17.702024,0,0,14.906688,0,0,0,39.439999,55.330441,26.98,86.402695,20.875753,0,9.679116,0,0,70.97892,0,13.275322,24.995001,45.205082,35.02,49.374805,6.947,3.053108,0,38.058296,42.649899,174.237595
28.07.2016,1703.27002,33.872421,5.356,0,8,48.059208,21.808701,32.371777,37.897579,30.280001,56.796795,4.08,20.542826,18.939732,0,0,14.972337,0,0,0,39.400002,55.936749,25.605,86.628654,20.840826,0,9.702402,0,0,71.692871,0,13.617045,25.08,44.03035,35.404999,49.108322,6.262,2.963029,0,38.416012,42.065651,172.920578
29.07.2016,1717.369995,33.467323,5.614,0,8.011,49.298828,22.212523,32.517815,37.697475,29.295,58.445229,4.092,20.47312,18.916639,0,0,14.960579,0,0,0,39.599998,55.017502,24.719999,87.071175,23.391787,0,9.702402,0,0,70.879761,0,13.491602,24.805,44.167976,36.07,48.822811,6.013,2.90962,0,38.227486,41.536335,174.188812
01.08.2016,1723.329956,33.938362,5.691,0,7.9,49.847122,22.342318,32.595699,37.673073,29.275,58.958511,4.191,20.460819,19.110613,0,0,15.089921,0,0,0,39.735001,56.435486,23.799999,86.082573,23.919924,0,9.692699,0,0,70.195557,0,13.664627,23.84,44.679153,36.07,49.28915,6.12,2.946289,0,38.222649,41.536335,174.822922
02.08.2016,1695.119995,33.740532,5.6,0,7.55,48.559822,21.979362,32.756344,37.824371,28.719999,58.553802,4.146,20.083584,18.297785,0,0,14.746969,0,0,0,38.200001,55.887852,23.24,82.391846,23.665834,0,9.456931,0,0,68.837051,0,13.755465,23.02,43.465099,35.880001,49.403355,5.95,2.898459,0,37.710247,40.50267,173.359558
03.08.2016,1683.869995,33.740532,5.54,0,7.493,48.011528,22.150024,32.435059,37.482731,28.805,58.119492,4.104,20.108189,18.33935,0,0,14.697976,0,0,0,38.41,52.357578,23.115,78.992981,23.785393,0,9.347294,0,0,68.856895,0,13.119599,22.959999,43.273411,35.450001,49.584179,5.994,2.912808,0,37.241344,39.65377,170.823074
04.08.2016,1698.22998,33.938362,5.6,0,7.522,48.297596,21.895233,32.449661,36.604225,29.555,58.415615,4.195,20.190195,18.394772,0,0,14.88415,0,0,0,39.5,54.597004,24.365,79.61438,23.865036,0,9.619932,0,0,69.719582,0,13.154204,23.67,42.757309,35.535,49.917278,6.167,2.908025,0,37.468544,39.64378,172.579086
05.08.2016,1707.47998,34.277512,5.65,0,7.878,48.845886,21.844755,32.741741,36.623753,29.594999,60.004818,4.219,20.423918,18.773476,0,0,14.994875,0,0,0,40.150002,54.626343,24.355,78.795265,24.218822,0,9.726658,0,0,69.650169,0,13.668954,25.105,40.142426,35.610001,49.907757,6.063,2.914402,0,37.748913,39.51894,173.457138
08.08.2016,1704.119995,34.282223,5.61,0,7.851,48.464466,21.8736,32.435059,36.448051,30.200001,60.20224,4.2,20.411613,18.473282,0,0,14.88121,0,0,0,39.865002,53.394165,23.91,78.917664,24.054451,0,9.525818,0,0,69.223778,0,13.807373,25.91,39.813107,35.625,50.031483,6.25,2.92636,0,37.748913,39.528931,176.432632
09.08.2016,1729.540039,34.395271,5.606,0,7.946,48.79821,22.234154,33.311287,36.887302,30.969999,60.962288,4.285,20.764246,19.193741,0,0,15.032109,0,0,0,40.5,54.33297,24.309999,79.557892,24.213833,0,9.513206,0,0,69.868324,0,14.002025,25.58,39.999886,36.290001,52.344147,6.185,3.016438,0,38.416012,40.08321,179.359344
10.08.2016,1728.530029,35.092411,5.62,0,8.035,48.726692,22.176466,32.693062,37.614502,30.915001,61.99873,4.15,20.809351,19.096756,0,0,15.118338,0,0,0,39.924999,53.687546,24.139999,79.7556,23.855152,0,9.605378,0,0,70.691353,0,13.928491,26.655001,37.404659,35.799999,51.240154,6.286,3.01325,0,39.2668,40.053249,183.456757
11.08.2016,1743.98999,36.552631,5.613,0,8.049,48.345272,21.777452,33.155514,38.361229,31.325001,62.729172,4.229,21.842642,18.704199,0,0,14.979197,0,0,0,40.040001,53.785336,24.08,80.169876,23.984692,0,9.53261,0,0,71.435051,0,13.448346,27.700001,34.357239,36.470001,52.839035,6.289,3.049122,0,39.092777,40.248001,184.968933
12.08.2016,1737.550049,38.342579,5.55,0,8.043,48.488304,21.056345,32.503208,38.737034,31.23,63.666897,4.389,21.514614,19.170649,0,0,14.983116,0,0,0,40.41,53.785336,23.745001,80.169876,24.114231,0,9.469544,0,0,71.147491,0,13.573789,27.85,33.300472,36.445,52.439308,6.3,3.016438,0,37.512051,40.467716,184.529892
15.08.2016,1746.819946,38.342579,5.5,0,8.059,48.607498,20.638102,32.902378,38.644306,31.615,61.337379,4.37,21.449009,18.847366,0,0,15.383881,0,0,0,40.200001,54.626343,23.844999,80.075729,24.542669,0,9.555896,0,0,71.464806,0,14.071236,27.92,32.980984,36.665001,51.782631,6.328,3.039556,0,37.628063,40.967072,189.651657
16.08.2016,1728.670044,38.422653,5.53,0,8.011,47.701622,20.36408,32.766079,37.931744,31.440001,62.926586,4.453,21.235788,18.473282,0,0,15.289814,0,0,0,40.099998,54.469872,23.52,79.652039,24.413132,0,9.469544,0,0,70.830177,0,13.846302,26.735001,33.05471,36.165001,51.392437,6.199,2.980567,0,36.342216,40.852219,184.920135
17.08.2016,1698.02002,36.92004,5.52,0,7.823,47.568119,20.034775,32.483738,37.482731,31.66,60.508232,4.38,20.911858,17.799009,0,0,15.03309,0,0,0,38.720001,53.286598,23.389999,79.002396,24.064335,0,9.41036,0,0,69.997231,0,13.915512,27.280001,32.863018,35.669998,51.344845,6.083,2.931143,0,34.302258,40.21804,181.359268
18.08.2016,1717.640015,38.238953,5.54,0,7.863,48.32143,20.164574,32.464264,37.238701,32.275002,60.863579,4.433,21.014368,17.76206,0,0,15.019372,0,0,0,38.895,53.697319,23.945,79.915665,24.253654,0,9.292961,0,0,69.838577,0,15.658737,27.575001,31.467098,36.055,51.820698,6.312,2.950275,0,34.853333,41.196774,185.895691
19.08.2016,1711.160034,38.21069,5.497,0,7.76,48.655178,20.203033,32.522678,37.14109,32.105,58.672253,4.416,20.821651,17.609657,0,0,15.133037,0,0,0,38.049999,53.746216,24.195,79.247185,24.263634,0,9.430736,0,0,70.35421,0,15.957206,27.280001,30.818296,36.075001,52.306068,6.318,2.90962,0,34.466614,40.882183,185.407913
22.08.2016,1713.880005,38.248371,5.5,0,7.731,48.226078,20.229475,32.074829,37.385117,31.975,59.096699,4.471,20.920059,17.960648,0,0,15.089921,0,0,0,38.994999,53.677765,24.110001,79.369583,24.149063,0,9.29005,0,0,71.375557,0,15.239152,27.695,30.356264,35.865002,52.839035,6.289,2.916794,0,34.664806,41.241714,184.676224
23.08.2016,1726.430054,38.22953,5.56,0,7.938,48.440628,20.513109,32.0797,37.536415,31.945,59.373085,4.483,21.014368,18.17771,0,0,15.255519,0,0,0,39.400002,54.029812,24.700001,80.414665,24.213833,0,9.260943,0,0,71.464806,0,15.511666,27.639999,30.159658,35.955002,52.467869,6.421,2.949477,0,34.950016,42.330307,183.895767
24.08.2016,1730.540039,38.158875,5.511,0,7.931,48.726692,20.645313,31.992079,37.302151,32.02,59.827145,4.522,20.948763,18.246983,0,0,15.746431,0,0,0,39.529999,53.423504,24.75,80.546478,24.303551,0,9.226985,0,0,71.484634,0,15.563573,27.43,31.113207,35.755001,52.287041,6.34,2.941506,0,35.056362,42.859627,181.895844
25.08.2016,1717.76001,38.314316,5.51,0,7.767,48.869724,20.501091,32.12838,36.989792,31.065001,59.363213,4.454,21.219387,18.053017,0,0,15.553397,0,0,0,38.700001,53.012779,24.725,79.181282,23.720625,0,9.120257,0,0,70.126144,0,15.394874,27,31.467098,35.685001,52.353657,6.247,2.928751,0,35.046692,42.809692,181.06662
26.08.2016,1723.199951,38.253082,5.5,0,7.799,48.559822,20.635698,32.181927,37.170376,31.08,59.382957,4.421,21.432606,18.076107,0,0,15.971799,0,0,0,38.389999,53.521297,25.190001,79.840347,23.670729,0,9.052341,0,0,69.947647,0,15.758227,27.35,31.408119,36.060001,52.153801,6.255,2.936723,0,35.177212,42.984467,181.017822
29.08.2016,1725.469971,38.667595,5.464,0,7.847,48.512142,20.385714,32.12838,37.185017,31.120001,60.014687,4.466,21.367001,18.01145,0,0,16.067829,0,0,0,38.674999,53.394165,25.065001,79.934494,23.785393,0,9.127049,0,0,70.195557,0,15.663062,27.65,31.820995,36.095001,52.153801,6.149,2.92636,0,35.331902,42.914555,180.627594
30.08.2016,1738.859985,38.954929,5.559,0,7.837,48.226078,20.674158,32.0797,37.385117,31.6,61.051128,4.495,21.461309,18.242367,0,0,16.128576,0,0,0,38.865002,53.32571,25.215,79.812096,23.835196,0,9.114437,0,0,70.97892,0,15.96153,28.1,31.757097,36.125,52.458347,6.216,2.919186,0,35.679951,44.222862,179.456924
31.08.2016,1727.430054,38.959644,5.535,0,7.74,47.701622,20.469843,31.75355,37.194775,31.43,61.92963,4.497,21.108675,17.951412,0,0,15.941424,0,0,0,38.240002,52.181553,24.805,79.661453,23.655853,0,9.100853,0,0,70.324455,0,16.675259,27.209999,30.887108,35.619999,53.153095,6.234,2.936723,0,35.636448,44.312748,176.188751
01.09.2016,1732.97998,39.510757,5.54,0,7.884,48.106884,20.820784,31.865507,37.389996,31.41,64.061737,4.501,21.161983,18.307022,0,0,16.193249,0,0,0,38.044998,53.296379,25.205,79.652039,23.536295,0,9.0048,0,0,70.255051,0,16.346512,27.424999,30.503723,36.02,52.353657,6.273,2.887299,0,35.950661,44.467548,176.578964
02.09.2016,1753.910034,39.477783,5.498,0,7.81,48.41679,20.717424,32.12838,38.561337,31.24,64.061737,4.54,21.50231,18.260839,0,0,16.303974,0,0,0,38.985001,52.954105,25.440001,79.82151,23.919924,0,9.043609,0,0,71.772202,0,16.606047,27.34,30.705246,36.68,53.229233,6.253,2.914402,0,36.34705,45.800827,177.505753
05.09.2016,1754.550049,39.619095,5.469,0,8.039,48.106884,20.616468,32.386379,38.751678,30.805,64.88102,4.556,21.440807,18.219276,0,0,16.252043,0,0,0,38.945,53.628868,25.549999,80.103966,24.109241,0,9.021294,0,0,72.178757,0,16.960749,27.799999,31.049309,36.924999,52.344147,6.234,2.90962,0,36.448566,45.201599,177.408218
06.09.2016,1766.050049,39.604965,5.51,0,8.132,47.963848,20.986637,32.420456,38.878571,32.255001,66.904541,4.575,21.514614,18.28393,0,0,16.307894,0,0,0,39,52.905209,25.355,81.911674,23.989681,0,9.09115,0,0,71.79203,0,17.735033,39.154999,30.975582,36.98,52.344147,6.305,2.868965,0,36.438892,45.501213,177.652115
07.09.2016,1768.130005,39.628513,5.5,0,8.149,48.679016,21.385651,32.493473,39.483761,32.209999,65.64106,4.585,21.637625,18.131527,0,0,16.236362,0,0,0,38.970001,53.844009,25.275,81.44091,23.924913,0,9.023233,0,0,71.682961,0,19.296583,39.75,30.587282,36.935001,53.200684,6.218,2.770117,0,36.554913,45.965614,178.432556
08.09.2016,1758.569946,39.491913,5.496,0,8.05,48.464466,21.070766,31.914188,39.259254,31.065001,66.154343,4.566,21.670427,17.808247,0,0,16.128576,0,0,0,38.935001,53.589745,25.129999,82.109383,23.715635,0,9.277437,0,0,71.018585,0,20.451521,41.18,30.336607,36.25,52.344147,6.221,2.809178,0,36.583912,45.576115,177.456985
09.09.2016,1748.089966,39.336472,5.5,0,8.09,48.154564,20.712616,31.826567,38.663822,30.785,67.121689,4.44,21.572018,17.494198,0,0,15.678821,0,0,0,38.904999,52.201111,26.4,80.584137,23.456556,0,9.644188,0,0,70.850006,0,19.897842,41,30.410332,35.755001,52.058628,6.167,2.75816,0,36.438892,45.256527,175.310699
12.09.2016,1736.5,38.865437,5.49,0,8.26,47.89233,20.772707,31.962872,38.205051,30.75,65.177132,4.512,21.408003,17.401833,0,0,15.82188,0,0,0,37.689999,52.33802,25.855,79.7556,22.838703,0,10.759963,0,0,70.235214,0,19.231697,42,29.84017,35.805,51.582775,6.171,2.760551,0,36.34705,45.016838,177.359421
13.09.2016,1742.290039,38.790066,5.5,0,8.229,47.301128,20.493881,31.836306,38.087917,31.83,64.446693,4.475,21.149681,17.457253,0,0,16.063906,0,0,0,37.215,52.523823,26.08,79.416664,22.858662,0,10.333058,0,0,70.403786,0,18.526623,42.049999,29.751696,36.080002,52.353657,6.161,2.762943,0,37.318687,45.146671,180.091049
14.09.2016,1747.969971,38.629913,5.491,0,8.24,47.53952,20.407349,32.809895,37.921982,32.884998,62.107304,4.475,21.096376,17.669695,0,0,16.03941,0,0,0,36.244999,52.983444,26.040001,79.802681,22.94339,0,10.62413,0,0,72.030014,0,18.950535,43,29.127466,36.25,52.344147,6.187,2.724679,0,37.352524,45.076759,181.212936
15.09.2016,1761.089966,39.557861,5.501,0,8.295,47.653942,20.36408,33.111698,38.512527,33.755001,61.978985,4.513,20.965166,17.249426,0,0,15.841478,0,0,0,36.145,53.149689,25.9,80.13221,23.023129,0,10.789071,0,0,73.279434,0,19.460957,43.195,29.55509,36.384998,52.344147,6.105,2.742217,0,38.005119,45.406334,181.06662
16.09.2016,1768.170044,39.849903,5.5,0,8.282,47.377411,21.604387,33.077621,38.605259,33.580002,62.077694,4.59,21.075872,16.907673,0,0,15.812081,0,0,0,36.145,52.015308,25.540001,80.13221,23.551168,0,10.459188,0,0,74.082634,0,20.036263,42.509998,30.651178,36.404999,51.677944,5.953,2.782075,0,38.459518,44.812103,180.481262
19.09.2016,1774.099976,39.948822,5.56,0,8.285,48.702858,21.589964,33.394043,39.059151,34.099998,62.373817,4.658,21.202986,17.170916,0,0,16.179531,0,0,0,36.205002,52.416252,25.764999,80.311104,23.581104,0,10.522255,9.054877,0,74.796585,0,19.902166,42.099998,28.468828,36.345001,51.29726,0,2.771711,0,37.898769,44.867031,190.188217
20.09.2016,1773.650024,40.320942,5.562,0,8.146,48.273754,21.59477,33.394043,39.068916,34.75,62.275108,4.674,21.186583,17.041605,0,0,16.279478,0,0,0,36,51.790386,25.565001,79.943916,23.581104,0,10.527106,9.170368,0,74.241295,0,19.205744,42.080002,28.08053,36.610001,50.117134,0,2.774103,0,37.81176,45.081753,185.310364
21.09.2016,1778.27002,41.211205,5.549,0,8.265,48.750534,21.690918,33.530342,39.06403,34.275002,62.403431,4.791,21.379301,17.184771,0,0,15.625908,0,0,0,35.900002,51.868622,25.315001,80.13221,23.41165,0,10.430082,9.109225,0,73.904144,0,19.435001,42.049999,27.662737,36.369999,50.278931,0,2.949477,0,37.995449,45.016838,183.554321
22.09.2016,1810.390015,41.668114,5.535,0,8.643,49.155792,22.013014,33.744537,39.332458,34.849998,63.637287,4.86,21.662226,17.503435,0,0,15.774848,0,0,0,37.23,53.257256,26,81.459747,23.650866,0,10.716303,9.170368,0,75.153564,0,19.958401,42.189999,28.055954,37.525002,49.86969,0,3.05231,0,38.662548,46.130398,186.529816
23.09.2016,1802.180054,40.499939,5.5,0,8.616,48.655178,21.986572,33.170116,39.107956,34.77,63.360905,4.912,21.621222,17.327938,0,0,15.674901,0,0,0,36.93,52.758522,25.865,80.433502,23.685698,0,10.818178,9.151929,0,74.618095,0,20.157379,42.5,27.52511,37.349998,49.831623,0,3.019627,0,38.285492,46.709652,184.57869
26.09.2016,1780.47998,39.65678,5.481,0,8.54,48.58366,21.863985,32.430191,39.04451,33.715,62.324463,4.89,21.325996,16.921526,0,0,15.692538,0,0,0,36.474998,52.963886,25.799999,79.247185,23.282207,0,10.813328,9.501312,0,72.912544,0,21.238785,42.02,27.299013,36.895,48.689568,0,2.9431,0,38.333836,46.06049,182.627518
27.09.2016,1779.130005,39.115082,5.48,0,8.469,48.226078,21.784662,32.454529,39.098198,33.735001,61.92963,4.88,21.346497,16.824541,0,0,15.579854,0,0,0,36.209999,52.885654,25.889999,79.331932,23.914932,0,10.837583,9.773056,0,72.694389,0,21.152273,42.700001,26.817324,37.174999,48.680058,0,2.895271,0,38.063126,45.531174,182.920212
28.09.2016,1792.25,39.166897,5.477,0,8.931,48.79821,22.243769,33.481663,39.195805,33.924999,63.765602,4.964,21.297293,17.138588,0,0,15.927706,0,0,0,36.07,53.315933,26.785,79.482574,24.014534,0,10.662939,9.89437,0,73.537254,0,20.762968,42.689999,26.940205,37.404999,47.804474,0,2.86179,0,38.212986,46.285202,183.749435
29.09.2016,1785.420044,39.157475,5.431,0,8.756,48.774376,21.986572,33.170116,39.532562,32.895,62.946327,4.972,21.190683,16.926146,0,0,15.861076,0,0,0,37.365002,53.15947,26.924999,79.105965,23.884995,0,10.38157,9.802173,0,73.11087,0,20.442869,42.369999,28.114937,37.419998,46.924145,0,2.865776,0,38.067963,46.175343,181.651962
30.09.2016,1802.300049,40.711906,5.408,0,8.975,49.108116,22.342318,33.131172,40.054783,34.314999,62.936455,5.023,21.342398,16.921526,0,0,15.756229,0,0,0,37.224998,53.345268,27.040001,79.652039,24.418121,0,10.633833,9.826434,0,73.457932,0,20.343382,42.119999,27.908497,37.715,48.822811,0,2.854616,0,38.077629,46.190323,182.481186
04.10.2016,1819.300049,39.944115,5.38,0,9.191,49.632568,22.851902,33.846756,40.74295,34.294998,63.716259,5.09,21.387501,17.212481,0,0,15.905169,0,0,0,44.09,54.127602,26.985001,81.120811,24.403151,0,10.774517,10.636811,0,74.231369,0,21.20418,41.384998,28.262392,38.880001,50.868992,0,2.877733,0,37.744083,46.090454,182.529984
05.10.2016,1809.949951,40.60828,5.321,0,9.236,48.822048,22.448082,33.238266,40.425709,34.470001,63.528706,5.124,21.145578,17.29561,0,0,15.795425,0,0,0,44.34,53.472401,26.809999,80.028641,24.43309,0,10.774517,10.61255,0,74.171883,0,22.233677,40.605,28.395103,37.174999,50.41217,0,2.870559,0,37.47821,45.990582,180.481262
06.10.2016,1808.52002,40.071293,5.65,0,9.25,48.869724,22.27021,33.145775,40.235367,37,62.462658,5.068,21.006168,16.884581,0,0,15.906149,0,0,0,44.185001,53.60931,26.885,79.369583,24.418121,0,10.735706,10.44271,0,73.874397,0,22.592703,39.785,28.031378,37.360001,50.250374,0,2.817149,0,36.970642,45.466259,180.237366
07.10.2016,1793.810059,39.364731,5.76,0,9.135,48.41679,21.99859,32.907249,39.454472,38.040001,61.821053,5.088,20.842154,16.445841,0,0,15.699397,0,0,0,43.32,53.501736,25.969999,79.077713,24.34836,0,10.759963,10.200082,0,73.993393,0,22.190418,39.75,27.775785,36.875,50.697681,0,2.792438,0,36.356712,44.562424,177.603317
10.10.2016,1812.5,39.053848,5.76,0,9.384,48.083046,21.962538,33.559555,40.123112,38.924999,62.867355,5.187,21.051271,16.667521,0,0,15.657264,0,0,0,43.965,57.217815,26.049999,79.32251,24.567617,0,10.837583,10.452415,0,75.956764,0,22.428329,39.849998,27.633247,37.27,51.449535,0,2.826715,0,36.791779,44.267807,178.774002
11.10.2016,1805.98999,39.058556,5.75,0,9.201,48.154564,21.657269,33.574158,39.966938,38.450001,63.025291,5.1,21.207087,16.436604,0,0,15.952203,0,0,0,43.009998,56.748417,25.365,79.54847,24.288582,0,10.677493,10.229198,0,77.245842,0,21.619438,40.200001,27.888836,37.174999,52.429798,0,2.817149,0,36.743443,44.078049,178.8228
12.10.2016,1781.540039,38.342579,5.77,0,8.817,47.663479,21.445742,32.975403,39.024986,37.904999,62.097431,5.034,20.915958,16.219542,0,0,15.622969,0,0,0,41.654999,56.396366,25.58,80.009819,23.546274,0,10.847285,9.074288,0,76.343491,0,21.19553,40,27.495619,37.125,52.058628,0,2.76932,0,36.525906,43.908272,176.920425
13.10.2016,1770.449951,38.460339,5.77,0,8.614,47.36311,21.395266,32.999744,39.239731,37.055,61.149837,4.92,20.776548,15.965534,0,0,15.295692,0,0,0,40.689999,55.780281,24.965,79.586136,23.307058,0,11.128654,9.347002,0,77.037613,0,20.503429,40.799999,27.028677,37.025002,50.764305,0,2.779683,0,36.42923,43.658592,175.554611
14.10.2016,1776.5,38.375557,5.84,0,8.82,47.67778,21.205374,33.481663,39.088432,37.369999,61.830925,5.037,21.014368,16.020954,0,0,15.347627,0,0,0,41.334999,56.083435,25.1,79.134216,23.501368,0,11.264488,8.957826,0,78.287025,0,20.321753,40.764999,27.107321,33.799999,52.306068,0,2.853819,0,36.550076,43.793419,178.578903
17.10.2016,1762.869995,38.813618,5.812,0,8.646,47.029366,20.955389,33.043545,39.04451,37.105,60.952419,4.956,20.661736,15.937822,0,0,15.496565,0,0,0,41.244999,55.80962,24.969999,79.350761,23.471525,0,11.279042,9.076229,0,77.345009,0,19.577745,40.240002,27.313759,33.209999,52.601101,0,2.822729,0,36.419559,43.114296,177.11554
18.10.2016,1785.02002,39.157475,5.805,0,8.707,47.89233,21.275082,33.79808,39.229969,37.34,61.30777,5.063,21.170183,16.025574,0,0,15.60729,0,0,0,42.025002,56.621288,25.094999,80.640633,23.725613,0,11.536156,9.224717,0,78.356438,0,19.4177,39.650002,27.574263,33.57,52.781933,0,2.862587,0,36.898129,43.793419,179.213013
19.10.2016,1785.849976,39.275238,5.814,0,8.836,47.72546,21.094805,33.506004,39.171406,37.299999,60.982033,5.045,21.02257,16.090229,0,0,15.547519,0,0,0,41.91,56.552837,25.09,80.499397,23.665834,0,11.560412,9.444054,0,79.179466,0,19.638306,39.599998,27.623415,33.84,53.486195,0,2.863384,0,36.931965,43.943226,177.456985
