Date,Open,High,Low,Close,Adj Close,Volume
2011-03-10,891.210022,891.210022,877.049988,878.880005,878.880005,0
2011-03-11,873.960022,874.169983,865.549988,869.429993,869.429993,0
2011-03-14,860.130005,882.200012,853.900024,870.750000,870.750000,309010300
2011-03-15,853.510010,871.010010,843.260010,867.309998,867.309998,719229400
2011-03-16,876.000000,884.000000,854.760010,854.830017,854.830017,412058600
2011-03-17,856.869995,874.880005,855.989990,873.219971,873.219971,240351200
2011-03-18,878.479980,887.030029,868.539978,868.650024,868.650024,1625206200
2011-03-21,879.729980,897.390015,879.719971,897.390015,897.390015,195749300
2011-03-22,899.859985,901.729980,884.090027,887.700012,887.700012,152961300
2011-03-23,886.010010,892.500000,878.539978,890.869995,890.869995,197934800
2011-03-24,888.380005,900.340027,888.229980,900.250000,900.250000,139911200
2011-03-25,902.919983,906.530029,900.570007,906.429993,906.429993,120259200
2011-03-28,905.729980,922.359985,904.130005,921.039978,921.039978,230433600
2011-03-29,920.219971,921.309998,910.469971,915.609985,915.609985,243027200
2011-03-30,919.780029,927.109985,918.729980,927.000000,927.000000,214102700
2011-03-31,928.929993,931.130005,924.179993,930.609985,930.609985,194080800
2011-04-01,933.419983,939.380005,930.809998,938.539978,938.539978,147921800
2011-04-04,939.750000,943.400024,938.239990,943.400024,943.400024,138130600
2011-04-05,943.309998,948.669983,940.750000,948.590027,948.590027,190269600
2011-04-06,950.510010,952.650024,942.960022,944.729980,944.729980,154322800
2011-04-07,945.950012,946.390015,935.210022,937.409973,937.409973,145651900
2011-04-08,939.469971,940.750000,931.320007,933.690002,933.690002,126746500
2011-04-11,933.400024,937.059998,927.559998,930.500000,930.500000,176464000
2011-04-12,926.130005,926.469971,908.409973,909.530029,909.530029,141980000
2011-04-13,910.700012,923.289978,910.489990,921.169983,921.169983,139663900
2011-04-14,922.510010,922.510010,914.030029,914.109985,914.109985,133491100
2011-04-15,916.030029,921.409973,915.719971,917.700012,917.700012,146056200
2011-04-18,919.380005,922.770020,896.950012,898.469971,898.469971,164497200
2011-04-19,899.469971,901.349976,896.869995,897.880005,897.880005,119111300
2011-04-20,899.859985,918.390015,899.859985,917.190002,917.190002,177015700
2011-04-21,921.369995,926.929993,916.869995,918.500000,918.500000,114691700
2011-04-26,917.820007,923.909973,916.750000,920.200012,920.200012,129395900
2011-04-27,921.979980,926.369995,920.500000,921.710022,921.710022,156100200
2011-04-28,922.630005,927.780029,918.659973,923.200012,923.200012,203635200
2011-04-29,924.130005,935.099976,923.710022,935.099976,935.099976,139200000
2011-05-02,937.969971,940.039978,931.070007,932.630005,932.630005,111100000
2011-05-03,932.340027,933.229980,921.500000,922.539978,922.539978,160900000
2011-05-04,920.989990,925.900024,915.750000,917.900024,917.900024,0
2011-05-05,919.960022,923.409973,910.229980,914.869995,914.869995,169300000
2011-05-06,914.590027,926.950012,911.190002,926.859985,926.859985,167000000
2011-05-09,927.080017,932.130005,923.809998,928.159973,928.159973,138300000
2011-05-10,929.049988,933.719971,928.140015,930.359985,930.359985,123500000
2011-05-11,933.890015,937.530029,929.809998,931.520020,931.520020,165435400
2011-05-12,925.570007,927.510010,917.179993,922.369995,922.369995,159187800
2011-05-13,927.710022,932.130005,924.900024,928.349976,928.349976,149330200
2011-05-16,923.330017,925.619995,914.650024,924.750000,924.750000,128500000
2011-05-17,921.479980,925.669983,914.309998,914.530029,914.530029,162841200
2011-05-18,916.760010,923.760010,915.460022,917.099976,917.099976,137007500
2011-05-19,918.479980,923.640015,916.489990,920.609985,920.609985,160185800
2011-05-20,920.159973,924.650024,914.460022,916.719971,916.719971,133056000
2011-05-23,910.770020,910.770020,896.390015,899.130005,899.130005,145915900
2011-05-24,899.359985,902.739990,897.390015,898.299988,898.299988,126737800
2011-05-25,893.190002,898.539978,891.409973,898.349976,898.349976,142309400
2011-05-26,897.409973,899.809998,890.380005,892.969971,892.969971,132705700
2011-05-27,895.609985,898.960022,893.489990,897.000000,897.000000,123408000
2011-05-30,898.500000,913.219971,898.020020,911.400024,911.400024,116879000
2011-05-31,916.679993,916.679993,916.679993,916.679993,916.679993,0
2011-06-01,918.309998,918.309998,912.239990,913.130005,913.130005,174809600
2011-06-02,908.150024,908.869995,901.239990,901.539978,901.539978,61792000
2011-06-03,901.979980,905.989990,897.890015,901.599976,901.599976,114002600
2011-06-06,901.520020,903.219971,895.619995,898.440002,898.440002,105413500
2011-06-07,899.890015,904.549988,893.400024,894.239990,894.239990,118474200
2011-06-08,892.479980,892.479980,882.450012,882.690002,882.690002,117348900
2011-06-09,881.750000,889.820007,881.650024,889.090027,889.090027,108020800
2011-06-10,890.500000,891.059998,878.909973,879.669983,879.669983,110978400
2011-06-13,880.619995,881.950012,876.280029,877.659973,877.659973,60893300
2011-06-14,880.659973,894.510010,880.659973,892.200012,892.200012,128549400
2011-06-15,891.520020,891.580017,878.340027,881.780029,881.780029,136810500
2011-06-16,879.119995,879.489990,867.239990,874.549988,874.549988,172422900
2011-06-17,871.809998,879.159973,863.739990,870.549988,870.549988,226268400
2011-06-20,866.940002,868.890015,863.320007,864.359985,864.359985,94740800
2011-06-21,865.940002,876.650024,865.940002,876.469971,876.469971,113972700
2011-06-22,877.140015,879.710022,872.320007,875.070007,875.070007,118938500
2011-06-23,871.609985,874.090027,861.530029,863.849976,863.849976,122270800
2011-06-24,868.419983,875.989990,865.630005,866.659973,866.659973,113026500
2011-06-27,862.599976,866.229980,854.820007,856.229980,856.229980,101164600
2011-06-28,857.700012,860.520020,852.830017,858.869995,858.869995,106933700
2011-06-29,862.119995,882.380005,862.119995,881.989990,881.989990,148660400
2011-06-30,883.590027,893.969971,883.469971,893.780029,893.780029,150400000
2011-07-01,893.820007,898.929993,888.719971,896.640015,896.640015,143910800
2011-07-04,899.119995,912.609985,898.760010,912.169983,912.169983,103454900
2011-07-05,910.159973,910.760010,901.570007,902.559998,902.559998,164042300
2011-07-06,901.289978,905.150024,895.739990,899.619995,899.619995,144758300
2011-07-07,901.669983,910.619995,898.299988,910.619995,910.619995,146547500
2011-07-08,909.859985,911.479980,898.650024,898.869995,898.869995,138899500
2011-07-11,893.780029,893.780029,875.080017,877.679993,877.679993,124944800
2011-07-12,869.989990,872.599976,854.260010,870.640015,870.640015,121890000
2011-07-13,869.510010,876.520020,868.320007,873.239990,873.239990,121114700
2011-07-14,869.969971,869.979980,849.440002,850.419983,850.419983,227094500
2011-07-15,846.780029,846.919983,839.349976,840.169983,840.169983,147163000
2011-07-18,835.599976,836.549988,819.210022,819.210022,819.210022,128692600
2011-07-19,819.619995,839.570007,819.619995,838.640015,838.640015,165340700
2011-07-20,841.979980,848.159973,837.010010,840.039978,840.039978,150172800
2011-07-21,840.219971,847.210022,830.909973,845.549988,845.549988,172122800
2011-07-22,849.580017,855.390015,845.359985,848.479980,848.479980,125659100
2011-07-25,847.380005,850.880005,843.809998,849.570007,849.570007,115980500
2011-07-26,850.169983,851.390015,842.280029,847.750000,847.750000,144245800
2011-07-27,845.250000,848.320007,837.179993,840.969971,840.969971,141934400
2011-07-28,835.520020,836.989990,816.549988,826.760010,826.760010,221116500
2011-07-29,821.510010,824.580017,810.700012,820.700012,820.700012,136507200
2011-08-01,829.419983,837.669983,815.760010,815.770020,815.770020,132014600
2011-08-02,813.159973,813.159973,787.520020,787.520020,787.520020,147317200
2011-08-03,780.109985,780.109985,757.309998,762.210022,762.210022,208722800
2011-08-04,768.690002,775.659973,724.179993,724.380005,724.380005,202358700
2011-08-05,689.469971,738.270020,671.299988,717.760010,717.760010,287333300
2011-08-08,706.340027,723.419983,679.349976,679.510010,679.510010,0
2011-08-09,675.729980,701.469971,641.190002,700.989990,700.989990,269932600
2011-08-10,722.729980,743.200012,688.549988,690.320007,690.320007,239357200
2011-08-11,701.429993,722.510010,686.650024,719.409973,719.409973,169849800
2011-08-12,720.880005,751.750000,715.640015,746.390015,746.390015,160169900
2011-08-15,751.229980,764.190002,750.070007,756.710022,756.710022,111120000
2011-08-16,753.830017,753.919983,729.530029,742.179993,742.179993,108355700
2011-08-17,738.789978,739.000000,720.520020,721.710022,721.710022,169155600
2011-08-18,716.099976,716.099976,680.109985,686.539978,686.539978,167914400
2011-08-19,682.580017,702.400024,664.090027,690.409973,690.409973,146006700
2011-08-22,685.190002,703.270020,684.599976,690.960022,690.960022,103981000
2011-08-23,696.580017,711.770020,692.809998,702.179993,702.179993,99430700
2011-08-24,706.760010,725.469971,704.059998,719.280029,719.280029,99723400
2011-08-25,724.789978,733.479980,710.260010,717.219971,717.219971,95288400
2011-08-26,718.510010,719.340027,699.659973,715.039978,715.039978,74364900
2011-08-29,722.270020,734.570007,722.270020,732.530029,732.530029,46900400
2011-08-30,737.989990,741.640015,730.179993,737.820007,737.820007,83184400
2011-08-31,739.669983,757.210022,739.260010,753.960022,753.960022,96626300
2011-09-01,754.239990,755.739990,742.289978,754.340027,754.340027,90133200
2011-09-02,747.549988,747.549988,721.359985,729.099976,729.099976,78432300
2011-09-05,721.900024,721.900024,692.880005,696.580017,696.580017,71806200
2011-09-06,695.309998,701.469971,681.489990,691.809998,691.809998,80019700
2011-09-07,703.330017,716.239990,703.330017,715.909973,715.909973,81683600
2011-09-08,717.299988,724.799988,712.409973,721.429993,721.429993,84416000
2011-09-09,718.000000,718.530029,701.190002,701.469971,701.469971,74398300
2011-09-12,694.309998,694.489990,673.780029,683.140015,683.140015,82241900
2011-09-13,692.789978,695.359985,673.099976,687.539978,687.539978,85341000
2011-09-14,683.150024,703.799988,681.469971,703.799988,703.799988,84728100
2011-09-15,708.119995,712.559998,695.530029,709.359985,709.359985,195414400
2011-09-16,712.030029,712.039978,700.750000,706.429993,706.429993,217602700
2011-09-19,698.169983,698.419983,686.440002,689.809998,689.809998,99130500
2011-09-20,685.570007,696.789978,684.030029,696.210022,696.210022,86459000
2011-09-21,695.450012,698.010010,684.500000,687.219971,687.219971,82861500
2011-09-22,679.260010,679.500000,652.770020,654.739990,654.739990,87870500
2011-09-23,657.289978,659.039978,632.320007,653.739990,653.739990,88641100
2011-09-26,647.280029,668.559998,642.250000,660.469971,660.469971,84129800
2011-09-27,668.520020,689.960022,668.520020,689.960022,689.960022,84120400
2011-09-28,687.289978,697.799988,684.070007,686.250000,686.250000,92463000
2011-09-29,682.239990,688.140015,677.570007,681.880005,681.880005,90241500
2011-09-30,679.450012,681.729980,659.440002,662.630005,662.630005,86370700
2011-10-04,639.840027,639.869995,616.919983,626.219971,626.219971,99687400
2011-10-05,633.650024,644.039978,630.130005,642.270020,642.270020,75891100
2011-10-06,645.359985,663.979980,645.239990,663.859985,663.859985,91017100
2011-10-07,665.530029,672.369995,658.760010,660.330017,660.330017,90521700
2011-10-10,663.440002,672.049988,657.250000,672.049988,672.049988,62907700
2011-10-11,672.450012,675.440002,666.909973,671.890015,671.890015,58530300
2011-10-12,669.330017,682.770020,662.250000,682.770020,682.770020,76392300
2011-10-13,681.929993,688.210022,672.950012,677.400024,677.400024,63979200
2011-10-14,679.830017,695.159973,676.059998,692.159973,692.159973,87876900
2011-10-17,695.219971,701.570007,676.010010,680.840027,680.840027,85717700
2011-10-18,673.739990,678.729980,665.109985,677.559998,677.559998,81259900
2011-10-19,678.320007,690.500000,677.510010,689.020020,689.020020,98667600
2011-10-20,683.299988,692.070007,677.900024,679.849976,679.849976,85240900
2011-10-21,682.450012,690.580017,678.849976,690.580017,690.580017,0
2011-10-24,693.859985,710.159973,693.469971,709.760010,709.760010,80246400
2011-10-25,705.030029,710.159973,696.640015,700.880005,700.880005,99157300
2011-10-26,698.520020,711.900024,696.320007,704.690002,704.690002,83564900
2011-10-27,714.580017,726.809998,714.580017,718.039978,718.039978,113723800
2011-10-28,722.760010,725.190002,710.599976,716.820007,716.820007,95612700
2011-10-31,714.289978,715.489990,704.940002,705.679993,705.679993,75878700
2011-11-01,696.460022,696.460022,667.760010,673.570007,673.570007,98425300
2011-11-02,678.880005,687.900024,675.059998,682.989990,682.989990,67998400
2011-11-03,675.159973,700.950012,672.890015,699.690002,699.690002,111933200
2011-11-04,704.580017,709.940002,698.010010,706.750000,706.750000,138325500
2011-11-07,705.789978,709.159973,683.460022,689.599976,689.599976,151364700
2011-11-08,688.909973,708.049988,688.909973,702.479980,702.479980,150499200
2011-11-09,705.109985,709.609985,687.719971,691.650024,691.650024,106135800
2011-11-10,685.409973,693.000000,678.500000,682.369995,682.369995,82933600
2011-11-11,684.719971,706.760010,684.049988,706.750000,706.750000,79233500
2011-11-14,710.690002,711.919983,696.510010,698.549988,698.549988,66219600
2011-11-15,693.719971,697.260010,683.520020,685.640015,685.640015,78344300
2011-11-16,685.979980,695.479980,682.260010,688.030029,688.030029,76507300
2011-11-17,685.450012,687.650024,673.559998,680.400024,680.400024,80873800
2011-11-18,677.650024,677.650024,668.400024,670.989990,670.989990,75745000
2011-11-21,670.469971,670.469971,646.789978,647.299988,647.299988,68829400
2011-11-22,646.710022,653.679993,642.619995,642.630005,642.630005,63598700
2011-11-23,640.650024,645.619995,635.419983,636.250000,636.250000,68155600
2011-11-24,647.219971,647.219971,647.219971,647.219971,647.219971,0
2011-11-25,648.669983,656.760010,642.700012,653.469971,653.469971,56866000
2011-11-28,660.179993,675.299988,660.179993,674.869995,674.869995,65276000
2011-11-29,674.739990,684.770020,672.309998,684.770020,684.770020,64383000
2011-11-30,681.280029,705.020020,677.140015,704.840027,704.840027,103809400
2011-12-01,705.000000,705.359985,695.270020,696.200012,696.200012,73776600
2011-12-02,701.510010,704.299988,695.280029,697.099976,697.099976,61086100
2011-12-05,701.229980,704.109985,699.460022,702.130005,702.130005,0
2011-12-06,694.400024,697.630005,690.950012,693.789978,693.789978,60456100
2011-12-07,696.059998,699.809998,681.830017,686.559998,686.559998,60883300
2011-12-08,689.590027,690.700012,674.280029,675.289978,675.289978,70421400
2011-12-09,670.609985,684.020020,669.859985,679.460022,679.460022,58691700
2011-12-12,678.659973,678.659973,665.599976,665.599976,665.599976,44071700
2011-12-13,667.169983,675.520020,666.650024,672.369995,672.369995,54345000
2011-12-14,669.549988,671.710022,661.130005,661.179993,661.179993,68584000
2011-12-15,661.979980,670.919983,659.710022,667.400024,667.400024,70208100
2011-12-16,669.309998,670.460022,662.320007,663.179993,663.179993,80021600
2011-12-19,659.909973,665.140015,656.070007,660.000000,660.000000,53464100
2011-12-20,659.849976,676.450012,658.440002,676.299988,676.299988,67103700
2011-12-21,677.270020,684.880005,666.520020,666.520020,666.520020,70605000
2011-12-22,668.640015,676.890015,668.640015,676.890015,676.890015,51387800
2011-12-23,677.719971,681.440002,676.229980,681.349976,681.349976,27684000
2011-12-27,681.000000,682.140015,677.799988,678.349976,678.349976,18685700
2011-12-28,677.179993,680.250000,673.020020,674.450012,674.450012,40311400
2011-12-29,675.549988,679.719971,674.419983,679.719971,679.719971,34506400
2011-12-30,680.460022,685.179993,679.710022,685.059998,685.059998,19518400
2012-01-02,699.659973,699.659973,699.659973,699.659973,699.659973,0
2012-01-03,702.969971,711.390015,702.729980,711.159973,711.159973,62427900
2012-01-04,707.799988,712.140015,705.039978,706.989990,706.989990,67824100
2012-01-05,707.710022,710.679993,703.780029,707.190002,707.190002,62854500
2012-01-06,707.619995,716.849976,707.590027,713.049988,713.049988,75934000
2012-01-09,714.380005,716.809998,709.320007,713.239990,713.239990,73378600
